order_id,courier,component,amount,currency
1,DHL,fuel_surcharge_ex_tax,99.56,USD
2,USPS,base_price_ex_tax,80.88,EUR
3,FedEx,fuel_surcharge_ex_tax,18.17,AUD
4,FedEx,base_price_ex_tax,61.33,USD
6,DHL,fuel_surcharge_ex_tax,92.75,EUR
9,UPS,base_price_ex_tax,79.51,EUR
10,DHL,base_price_ex_tax,35.24,AUD
14,USPS,fuel_surcharge_ex_tax,18.37,USD
15,USPS,fuel_surcharge_ex_tax,54,AUD
16,UPS,base_price_ex_tax,28.83,GBP
17,DHL,base_price_ex_tax,88.18,AUD
18,USPS,base_price_ex_tax,23.81,EUR
23,FedEx,base_price_ex_tax,57.77,AUD
25,DHL,base_price_ex_tax,10.11,EUR
27,UPS,base_price_ex_tax,66.77,GBP
28,USPS,base_price_ex_tax,64.84,AUD
30,DHL,fuel_surcharge_ex_tax,70.35,AUD
32,USPS,fuel_surcharge_ex_tax,64.15,AUD
35,UPS,base_price_ex_tax,78.91,GBP
36,FedEx,base_price_ex_tax,24.51,AUD
39,UPS,base_price_ex_tax,10.33,GBP
41,USPS,base_price_ex_tax,76.92,EUR
42,DHL,base_price_ex_tax,89.18,USD
43,UPS,base_price_ex_tax,83.29,USD
45,FedEx,fuel_surcharge_ex_tax,80.12,GBP
46,USPS,base_price_ex_tax,86.56,GBP
50,USPS,fuel_surcharge_ex_tax,78.03,USD
51,USPS,fuel_surcharge_ex_tax,21.62,EUR
52,DHL,fuel_surcharge_ex_tax,61.07,USD
54,DHL,fuel_surcharge_ex_tax,50.29,GBP
55,USPS,base_price_ex_tax,64.97,EUR
56,UPS,base_price_ex_tax,38.63,GBP
57,USPS,fuel_surcharge_ex_tax,55.41,AUD
58,DHL,base_price_ex_tax,92.36,USD
59,USPS,fuel_surcharge_ex_tax,24.96,GBP
61,FedEx,base_price_ex_tax,45.01,EUR
62,DHL,base_price_ex_tax,25.83,USD
65,UPS,base_price_ex_tax,23.8,EUR
67,UPS,base_price_ex_tax,10.71,USD
68,DHL,base_price_ex_tax,72.01,GBP
69,FedEx,fuel_surcharge_ex_tax,39.13,USD
71,DHL,base_price_ex_tax,71.51,AUD
72,FedEx,base_price_ex_tax,92.31,AUD
76,USPS,fuel_surcharge_ex_tax,31.84,AUD
77,USPS,fuel_surcharge_ex_tax,33.82,EUR
78,FedEx,base_price_ex_tax,39.2,EUR
79,DHL,base_price_ex_tax,52.19,USD
80,UPS,fuel_surcharge_ex_tax,90.08,EUR
82,USPS,fuel_surcharge_ex_tax,40.59,GBP
84,UPS,base_price_ex_tax,28.93,GBP
85,DHL,base_price_ex_tax,89.78,USD
86,FedEx,fuel_surcharge_ex_tax,37.77,GBP
87,USPS,fuel_surcharge_ex_tax,11.14,EUR
88,DHL,fuel_surcharge_ex_tax,69.01,AUD
89,USPS,base_price_ex_tax,93.03,GBP
91,FedEx,base_price_ex_tax,49.66,AUD
93,UPS,base_price_ex_tax,35.38,USD
96,DHL,fuel_surcharge_ex_tax,84,AUD
97,USPS,base_price_ex_tax,14.86,GBP
